étape 1,étape 2,étape 3,étape 4,étape 5,étape 6,étape 7,étape 8,étape 9,étape 10,étape 11,étape 12,étape 13,étape 14,étape 15,étape 16,étape 17,étape 18,étape 19,étape 20,acquisition_year,acquisition_mode,creation_date,domain,adn_complet,adn_simplifie,nbExpos,probaExpoAns,probaEvtsAns,artisteDom,natioArtiste
acquisition,,,,,,,,,,,,,,,,,,,,1988,Achat par commande,,Reproduction photomécanique,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1988,Achat par commande,,Reproduction photomécanique,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1988,Achat par commande,,Reproduction photomécanique,A,A,,0,0.03333333333333333,français,française
acquisition,exposition,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,AE,AE,,0.03333333333333333,0.06666666666666667,,
acquisition,exposition,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,AE,AE,,0.03333333333333333,0.06666666666666667,,
acquisition,exposition,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,AE,AE,,0.03333333333333333,0.06666666666666667,,
acquisition,exposition,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,AE,AE,,0.03333333333333333,0.06666666666666667,,
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,exposition,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,AE,AE,,0.03333333333333333,0.06666666666666667,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1992,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,exposition,,,,,,,,,,,,,,,,,,,2008,Achat,,Objet/Design,AE,AE,,0.06666666666666667,0.06666666666666667,,
acquisition,exposition,,,,,,,,,,,,,,,,,,,2008,Achat,,Objet/Design,AE,AE,,0.06666666666666667,0.06666666666666667,,
acquisition,exposition,exposition,,,,,,,,,,,,,,,,,,2008,Achat,,Nouveaux médias,AEE,AE,,0.1,0.1,,
acquisition,exposition,exposition,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,AEE,AE,,0.06666666666666667,0.1,français,française
acquisition,exposition,exposition,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,AEE,AE,,0.06666666666666667,0.1,français,française
acquisition,exposition,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,AE,AE,,0.03333333333333333,0.06666666666666667,français,française
acquisition,,,,,,,,,,,,,,,,,,,,2010,Mode d'acquisition non renseigné,,Objet/Design,A,A,,0,0.03333333333333333,français,française
acquisition,exposition,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,AE,AE,,0.03333333333333333,0.06666666666666667,français,française
acquisition,exposition,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,AE,AE,,0.03333333333333333,0.06666666666666667,français,française
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,étranger,israélienne et britannique
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,étranger,israélienne et britannique
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,étranger,israélienne et britannique
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,étranger,israélienne et britannique
acquisition,exposition,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,AE,AE,,0.03333333333333333,0.06666666666666667,français,française
acquisition,exposition,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,AE,AE,,0.03333333333333333,0.06666666666666667,français,française
acquisition,exposition,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,AE,AE,,0.03333333333333333,0.06666666666666667,français,française
acquisition,exposition,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,AE,AE,,0.03333333333333333,0.06666666666666667,français,française
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,étranger,suisse
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,étranger,suisse
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,étranger,suisse
acquisition,,,,,,,,,,,,,,,,,,,,1991,Achat par commande,,Photographie,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1991,Achat par commande,,Photographie,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1991,Achat par commande,,Photographie,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1991,Achat par commande,,Photographie,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1991,Achat par commande,,Photographie,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1991,Achat par commande,,Photographie,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1991,Achat par commande,,Photographie,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1991,Achat par commande,,Photographie,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1991,Achat par commande,,Photographie,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1991,Achat par commande,,Photographie,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1991,Achat par commande,,Photographie,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1991,Achat par commande,,Photographie,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1991,Achat par commande,,Photographie,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1991,Achat par commande,,Photographie,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1991,Achat par commande,,Photographie,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1991,Achat par commande,,Photographie,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1991,Achat par commande,,Photographie,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2008,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2008,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2008,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2008,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2008,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2008,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2008,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2008,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2008,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2008,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2000,Achat par commande,,Reproduction photomécanique,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,2000,Achat par commande,,Reproduction photomécanique,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,2000,Achat par commande,,Reproduction photomécanique,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,2000,Achat par commande,,Reproduction photomécanique,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,2000,Achat par commande,,Reproduction photomécanique,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,2000,Achat par commande,,Reproduction photomécanique,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,2000,Achat par commande,,Reproduction photomécanique,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1991,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,étranger,allemande
acquisition,,,,,,,,,,,,,,,,,,,,1989,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1989,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1989,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1989,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1988,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1991,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,étranger,britannique (française à la naissance)
acquisition,,,,,,,,,,,,,,,,,,,,1999,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,étranger,britannique (française à la naissance)
acquisition,,,,,,,,,,,,,,,,,,,,1989,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1991,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1991,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1991,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1991,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1991,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1991,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1991,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1991,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1991,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,2008,Don,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2009,Don,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2009,Don,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2009,Don,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2009,Don,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2009,Don,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2009,Don,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2009,Don,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2009,Don,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2009,Don,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2009,Don,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2009,Don,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2009,Don,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2009,Don,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2001,Achat par commande,,Reproduction photomécanique,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,2009,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2009,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2009,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,1996,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1996,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1996,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1996,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1989,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1989,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1989,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1989,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1989,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1989,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1989,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1989,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1989,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1989,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1989,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1989,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1999,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1999,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1999,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1999,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1999,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1999,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1999,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1999,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1999,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1999,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1999,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,étranger,canadienne et allemande
acquisition,,,,,,,,,,,,,,,,,,,,2010,Don,,Objet/Design,A,A,,0,0.03333333333333333,étranger,allemande
acquisition,,,,,,,,,,,,,,,,,,,,2010,Don,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2010,Don,,Objet/Design,A,A,,0,0.03333333333333333,étranger,allemande
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,étranger,britannique
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,étranger,italienne
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,1990,Achat,,Peinture,A,A,,0,0.03333333333333333,français,française (chinoise à la naissance)
acquisition,transfert,,,,,,,,,,,,,,,,,,,1990,Achat,,Peinture,AT,AT,,0,0.06666666666666667,français,française (chinoise à la naissance)
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Objet/Design,A,A,,0,0.03333333333333333,,
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Photographie,A,A,,0.03333333333333333,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Photographie,A,A,,0.03333333333333333,0.03333333333333333,français,française
acquisition,,,,,,,,,,,,,,,,,,,,2010,Achat,,Photographie,A,A,,0.03333333333333333,0.03333333333333333,français,française
acquisition,exposition,,,,,,,,,,,,,,,,,,,1989,Achat par commande,,Dessin,AE,AE,,0.03333333333333333,0.06666666666666667,,
acquisition,exposition,,,,,,,,,,,,,,,,,,,1989,Achat par commande,,Dessin,AE,AE,,0.03333333333333333,0.06666666666666667,,
acquisition,exposition,,,,,,,,,,,,,,,,,,,1989,Achat par commande,,Dessin,AE,AE,,0.03333333333333333,0.06666666666666667,,
acquisition,exposition,,,,,,,,,,,,,,,,,,,1989,Achat par commande,,Dessin,AE,AE,,0.03333333333333333,0.06666666666666667,,
acquisition,exposition,,,,,,,,,,,,,,,,,,,1989,Achat par commande,,Dessin,AE,AE,,0.03333333333333333,0.06666666666666667,,
acquisition,exposition,,,,,,,,,,,,,,,,,,,1989,Achat par commande,,Dessin,AE,AE,,0.03333333333333333,0.06666666666666667,,
acquisition,exposition,,,,,,,,,,,,,,,,,,,1989,Achat par commande,,Dessin,AE,AE,,0.03333333333333333,0.06666666666666667,,
acquisition,exposition,,,,,,,,,,,,,,,,,,,1989,Achat par commande,,Dessin,AE,AE,,0.03333333333333333,0.06666666666666667,,
acquisition,exposition,,,,,,,,,,,,,,,,,,,1989,Achat par commande,,Dessin,AE,AE,,0.03333333333333333,0.06666666666666667,,
acquisition,exposition,,,,,,,,,,,,,,,,,,,1989,Achat par commande,,Dessin,AE,AE,,0.03333333333333333,0.06666666666666667,,
acquisition,,,,,,,,,,,,,,,,,,,,1990,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,étranger,américaine
acquisition,,,,,,,,,,,,,,,,,,,,1990,Achat par commande,,Dessin,A,A,,0,0.03333333333333333,étranger,américaine
